"","CD4 T cells","CD14+ Monocytes","Dendritic cells","NK cells","CD8 T cells","B cells","Megakaryocytes","FCGR3A+ Monocytes"
"207",0.84295037651303,0.525988857789323,0.908754489061292,0.356827843481543,0.551825103402856,0.787409170314828,0.930978199622971,0.634381978700051
"208",0.847761918594784,0.55255494406619,0.887342556434041,0.335586734227761,0.53437389565571,0.784103286062328,0.915186957195356,0.680486765192084
"209",0.857946954054494,0.563016514063136,0.914679405128953,0.358614729366358,0.536954378453664,0.784566216538197,0.898689426794098,0.637744597813139
"210",0.848853168037355,0.563421399950774,0.908418109088206,0.395967727214283,0.55343673483305,0.784900285027647,0.893331480193684,0.642419731597463
"211",0.857554153480133,0.579312889116259,0.887524607837693,0.3772317560101,0.536680615876365,0.755166908561604,0.915824251566128,0.645611032878144
"212",0.868159247911527,0.559663288486286,0.905161951271706,0.357409294360275,0.563248782312503,0.808245684384597,0.924216945617606,0.652851184195436
"213",0.839876590639003,0.555883636461336,0.888215424222251,0.431482531096072,0.528868894222959,0.792657175523299,0.94927967001313,0.615544448782437
"214",0.857784566701159,0.524256015935731,0.92073048525036,0.367682114022943,0.55063843079796,0.782029754612078,0.893959497346916,0.675772719949784
"215",0.859984760633029,0.542067130505619,0.87390560688208,0.352303907575263,0.525429404458225,0.784256985816433,0.924325402958885,0.622304009131657
"216",0.857191680357562,0.528121690676627,0.862536200168342,0.398505830063932,0.528430852388773,0.787585543441472,0.945048819182086,0.629790233407386
"217",0.859438859786165,0.535279364890475,0.8872109201073,0.379018772569199,0.532284593986452,0.798144593832591,0.928779233258631,0.673578607971548
"218",0.864318533894458,0.551039496724796,0.923880085301105,0.363911231467818,0.560366250805414,0.826887472801502,0.959957186176029,0.655955848640534
"219",0.860480332748437,0.557302851064165,0.902493582813716,0.407902481380183,0.553420004278047,0.814580296899574,0.934911815395217,0.622505566518162
"220",0.866367726394346,0.555895966300035,0.912329959769753,0.381440871853864,0.577819943010593,0.791432089985869,0.905345760567335,0.696948658419013
"221",0.84378049750083,0.575017741550946,0.962522917709703,0.364622291038106,0.552930137784339,0.779850760652567,0.933161937857903,0.66430268837353
"222",0.856290852456009,0.544653601434115,0.877712382131867,0.372288152379184,0.548041908055386,0.793765886696101,0.953212817888912,0.668399466732865
"223",0.853938799780102,0.553768659182169,0.91132702669905,0.341829447721659,0.536837826019263,0.7752039532263,0.919509924552657,0.671962946494918
"224",0.868645707229706,0.577672287664279,0.912571547446936,0.359857279079909,0.523469150760238,0.779049332477616,0.964610568340346,0.649585115459826
"225",0.845552654928269,0.56937274802195,0.936746508490638,0.367507594277948,0.57117413230107,0.792452755243198,0.963009968264061,0.647623113305373
"226",0.872797725152646,0.59490349392955,0.930194924142332,0.377652023745202,0.571335248764508,0.799217806185043,0.946843929991482,0.65086452023947
"227",0.835241064939411,0.574133057245268,0.93006781403797,0.389150670689845,0.549957398192612,0.789546624237345,0.94819182634708,0.6609948281076
"228",0.868641432232831,0.544354840508143,0.895242603846892,0.359300834116228,0.538286118391193,0.81784314558872,0.932165090808809,0.659422993156709
"229",0.842281886709938,0.56577613774531,0.883698588994185,0.410083744638319,0.571204121656024,0.767310346967348,0.945075545070595,0.625920399408938
"230",0.864404205370718,0.5902155238907,0.917339959279174,0.406406407457616,0.556075565302514,0.82303154673647,0.913036391804115,0.685973792136483
"231",0.875749891488643,0.5606012274296,0.912135382980159,0.391225109559518,0.571881556929166,0.805130128519838,0.930710031409517,0.641284718348786
"232",0.82538709606233,0.567616386677508,0.933086624393578,0.42798926218181,0.563100587344592,0.800394634069927,0.935975133517188,0.667905035833783
"233",0.863732799453603,0.568391851671308,0.915938260685448,0.398234210187684,0.520323969704186,0.811587225432273,0.902449944855738,0.64062338938044
"234",0.864172608423592,0.596375587986015,0.896823152218502,0.387598562598913,0.518808615781122,0.772768018157466,0.916228024195809,0.646908511449074
"235",0.848978178205261,0.581982255431802,0.911760254793778,0.407716393519399,0.563443207617925,0.789741240977895,0.928636668099208,0.688796757322348
"236",0.855730572590157,0.566305139054898,0.933033806908198,0.397913725631632,0.578285576524658,0.790604775363234,0.919383769510839,0.650392262225923
"237",0.853813993669969,0.562175566098719,0.891706520535404,0.378363052245364,0.552778898714081,0.792649681335151,0.915360764147431,0.67820584005596
"238",0.869412149065851,0.562364339286698,0.902385023867909,0.408064109630593,0.590147904908134,0.774771929513276,0.953500377165874,0.654289897880423
"239",0.842870298880442,0.582792012433588,0.911140416943492,0.409885413858089,0.568630152046202,0.803906735385962,0.923821202234503,0.665291020589008
"240",0.849855886804389,0.586898026506361,0.944928520818725,0.405403501811842,0.573348760044042,0.79119052804163,0.927042251125635,0.720029941403137
"241",0.882745261007392,0.590116959843263,0.892396201657503,0.405157107118927,0.565563737974076,0.801366690768829,0.926350619463595,0.641977989543282
"242",0.855020145800201,0.561897532551062,0.894603483210441,0.409808810838909,0.585740087289218,0.79319305675629,0.927196072776547,0.680532661714305
"243",0.866402563530851,0.596452952614187,0.914478856057779,0.425534782942509,0.604926519249336,0.781282831736341,0.929881994001111,0.676552741507226
"244",0.856732518139239,0.60345543169973,0.902121360907107,0.40336393040789,0.571328481476323,0.799992894143641,0.934879481711763,0.679413234016618
"245",0.857327447414708,0.551454001387133,0.921014168314461,0.40820824633885,0.590155564541501,0.787472497633435,0.921992605495195,0.662120766742834
"246",0.883729749707508,0.600449335392284,0.906195656772546,0.398672590747859,0.59255372807054,0.823478700044138,0.93899440773061,0.666061247686364
"247",0.875614023136461,0.598220135777664,0.925023063526123,0.431522116496623,0.592814699816811,0.791768948691538,0.961039715626456,0.661549350999404
"248",0.876216611539249,0.588869274515855,0.928748859543823,0.417712809580422,0.574651699455788,0.821896909966532,0.94248700517287,0.677382530802195
"249",0.870144567733958,0.609748672565908,0.927126499756834,0.384871630707638,0.566685000380796,0.805535113907133,0.955365323342267,0.682333341740224
"250",0.867356572313007,0.562904507226179,0.893522516373952,0.40125070252872,0.586955399002207,0.766506886785352,0.958474518313475,0.676069281527902
"251",0.872036484499557,0.57979016196223,0.926356638295642,0.424458671603427,0.588435818829411,0.796050105169299,0.913517352947511,0.657098643850279
"252",0.876080086083356,0.561783024064002,0.922045019265845,0.405515316518517,0.603758383171523,0.828179634094612,0.918777540927635,0.666686795341025
"253",0.886293853534101,0.578421685462781,0.896080433082881,0.412889587700424,0.564312836141857,0.802751827255232,0.916766138926789,0.662495982694901
"254",0.870343893380854,0.564862509606486,0.927484701229426,0.427692094118589,0.592506253188904,0.789683973809523,0.936497941824465,0.669044996212958
"255",0.864566457731579,0.583783307752735,0.914373233785589,0.401722412106944,0.590476391630778,0.789779209560965,0.952131582379414,0.689426961337798
"256",0.872591276368023,0.579020983887937,0.914505733288864,0.408022819099406,0.596062702747353,0.772616944448612,0.945228329554782,0.663299758227508
"257",0.871554072733184,0.573486004152896,0.906078855663457,0.394931637651283,0.605048607542612,0.822223348872449,0.942470373701898,0.66356321336448
"258",0.878593474327711,0.596539283699166,0.922794683801623,0.423969774401965,0.594586914833337,0.820290898788155,0.93186139952116,0.695713902780054
"259",0.869720225805425,0.598520989330511,0.928420513323578,0.425236431270397,0.579663562403745,0.819195185380723,0.937518871314484,0.68986371949216
"260",0.856975430415999,0.599305950037746,0.940728071031205,0.428562261616099,0.548521662337185,0.805551137656337,0.919081698155108,0.676089535379903
"261",0.874082277978812,0.572059792987653,0.933345054791331,0.433727419254207,0.608149287161267,0.814952839600522,0.954072943096228,0.677007157726051
"262",0.875154842772081,0.58827128277941,0.898019608506044,0.456869768178949,0.600735647734451,0.793396973629961,0.933380805272112,0.699507827425487
"263",0.842492634091806,0.588700832224573,0.941444081130217,0.423280580656844,0.560297151528781,0.83355083981689,0.939475772554886,0.687779816578291
"264",0.887069495608427,0.611068760179083,0.8968124246624,0.426952397481323,0.612231511671943,0.826492417758875,0.947499455958333,0.705722539517309
"265",0.868106179968475,0.608323467726833,0.914632290204395,0.406623900566945,0.588225997024701,0.799847659683633,0.941468047481472,0.694260934120655
"266",0.857901891768965,0.579265847500482,0.90151403512099,0.440432301642809,0.591616042888008,0.815240369485483,0.925849323866931,0.712381425591452
"267",0.867358855463171,0.599258477291958,0.904624563204153,0.449005045878801,0.610424545137782,0.775187767437382,0.948454813182183,0.665406095386611
"268",0.872962451169621,0.601157685885608,0.904822190037205,0.40353728000491,0.579899543148335,0.79173946256212,0.947389132212982,0.666555549520184
"269",0.86526701903683,0.573396226830619,0.904299023379478,0.403229586524253,0.619104841963313,0.818439182692978,0.954558411859795,0.71811696087223
"270",0.863991036857111,0.585406442700769,0.963254578694492,0.42977603454137,0.627667954166067,0.817930913823221,0.932584912181052,0.698243572007203
"271",0.867259970885271,0.577140553420159,0.909745987166227,0.417454538692492,0.597507440647575,0.814121006254619,0.945711404550201,0.690786013684951
"272",0.843119559805141,0.53851679426811,0.923432574633122,0.423458516295231,0.592639131902502,0.834356532169908,0.93666926642727,0.670985122213246
"273",0.868295960009962,0.601830804007064,0.901486878730518,0.438234769259886,0.642054791564651,0.80419952741771,0.945537723557061,0.703505810008042
"274",0.865311807838393,0.566885210625694,0.939683912315964,0.423783305498387,0.594703033707407,0.807028812562042,0.92344120547413,0.68247131040993
"275",0.87996061242435,0.594476591963496,0.942395524039587,0.460022060164575,0.594664885728243,0.800038361173728,0.938109897080132,0.678163147207008
"276",0.870540242611803,0.606746414121855,0.939965124299314,0.424726208520314,0.595131278027738,0.815705053940567,0.940054019108875,0.699049829027217
"277",0.876269474109754,0.547893181171252,0.925626272508368,0.426106718663413,0.613192404150328,0.822052051660399,0.956905730140838,0.674533487522549
"278",0.859863938419025,0.580727899386328,0.932945094551513,0.451409615853026,0.61572532954977,0.82342733831087,0.929670219577867,0.69805861077353
"279",0.85453649280535,0.600116765496573,0.958272180875159,0.428166739024959,0.600161633639234,0.842466138678923,0.932687451466599,0.70207457918065
"280",0.875912560082769,0.603921848380905,0.937690083972514,0.438372216701103,0.59380262141878,0.823817116285136,0.91908276576406,0.681922282207127
"281",0.884903569908969,0.628909204212458,0.909627682056871,0.408809733722639,0.604557672095825,0.805406353189372,0.952537413893001,0.695186171509097
"282",0.869995638863489,0.599087574525343,0.92833018819932,0.428350023546752,0.608676090335334,0.807920990258613,0.944416223464036,0.687781482412531
"283",0.868827193464088,0.597859575327327,0.930762818370946,0.443197519489429,0.626061043516633,0.829752114125905,0.936772858128126,0.685705896229432
"284",0.866550996169145,0.597936364178201,0.940964223510641,0.490419032153697,0.595370284783374,0.841269066383486,0.928107115238165,0.704314632818262
"285",0.855859704115945,0.615753043873707,0.915747995351403,0.463951608317861,0.597661682830283,0.819458312228447,0.953005723662423,0.73532282217413
"286",0.878133036476009,0.612848289316195,0.923944357894508,0.462601112025809,0.578361041141942,0.819681481623054,0.931113879314729,0.704274178996773
"287",0.86237650640443,0.606977352551697,0.97142155265854,0.426144270604689,0.616502217204044,0.825117670058937,0.990844690005809,0.725908098802015
"288",0.899414076048147,0.613583262430037,0.890391054895021,0.445675491283807,0.610112870691988,0.798396558120538,0.918510051496619,0.721466421682723
"289",0.87689785704088,0.607903832276781,0.920568592363814,0.459076231224742,0.619161350981713,0.843876874036416,0.914657735468867,0.703276706498816
"290",0.863694100288567,0.593163308754393,0.957410116830088,0.440868769602446,0.625778394605796,0.822842063801443,0.940713067733564,0.735488085052221
"291",0.87307030776534,0.612403697680968,0.94297780080575,0.443413740510302,0.609309302795292,0.835937081764301,0.946455706536511,0.685477243747038
"292",0.855305146782738,0.585599980081798,0.919745719265234,0.442292127422559,0.611545342059973,0.818670368022036,0.93752971279668,0.717032069233864
"293",0.876936847095992,0.640533154564576,0.929318581959072,0.484077810885696,0.646663803816276,0.813728185041645,0.957484005125771,0.696299159740519
"294",0.86500456837448,0.598701161611216,0.952505024614091,0.454861591669456,0.619525597334886,0.810235123801642,0.958380156656281,0.698876069283423
"295",0.87775270906561,0.61959204236522,0.951372717632187,0.446366375584727,0.610435067786675,0.827317692673326,0.93146565828253,0.6987447226832
"296",0.875926304851681,0.625506612039672,0.919338415674081,0.473207016775861,0.609260408248191,0.815608460377974,0.959722711717448,0.711076629776705
"297",0.892749867645251,0.611574129950554,0.93141671900778,0.455725168180653,0.640796608017318,0.821867166815283,0.933592025278723,0.724434127294496
"298",0.870140970793129,0.609693451033242,0.922761161869353,0.443775844959134,0.614050840539147,0.811901183412583,0.926990606921685,0.752255201743977
"299",0.871573280545401,0.654315746132592,0.943716292745839,0.476144332300054,0.617981672061918,0.82215639112981,0.956330058571419,0.729191450338031
"300",0.861785683410298,0.601935003903996,0.939240172890714,0.442265823401184,0.641328494710146,0.830345818898884,0.947331402140505,0.726584249495575
"301",0.871159641236889,0.638215898423817,0.938946176385268,0.4872969507256,0.615624428433425,0.812749123954941,0.927640667484534,0.721210687555008
"302",0.866883971584916,0.596403208310427,0.947390497486133,0.469827622157764,0.641640114014467,0.806444017147588,0.956368067907207,0.688553377291564
"303",0.864343138402657,0.619189341669149,0.946590190075841,0.492509641088347,0.622138588670254,0.827895740118231,0.939452577159646,0.711278054698974
"304",0.892791248657843,0.627476950830885,0.93112033798766,0.449864879376849,0.608076483259566,0.821090511132106,0.930212292581858,0.724119414679776
"305",0.870916205330654,0.618300889700179,0.917533969744346,0.494085648137307,0.654611038141752,0.814460734380572,0.954345475127734,0.736378359993839
"306",0.879690925768673,0.633055970439622,0.9201416050601,0.458174402738034,0.592553460885588,0.80908447879766,0.930099364838437,0.675439391851154
"307",0.867019933702606,0.628029243379962,0.910325593194639,0.442830024122907,0.599633362006533,0.803829788456039,0.926547802980539,0.733265575520629
"308",0.883986831140332,0.623210589279706,0.901989319076762,0.461705873740528,0.598927391190938,0.840343961469232,0.92794035725396,0.725406264348406
"309",0.892191605800428,0.603417261120316,0.92809756566344,0.437245713070974,0.639311340251934,0.854860638850547,0.974552356131053,0.70378515777222
"310",0.892316784756173,0.60017197824277,0.909490594166597,0.494108425297985,0.61222715244621,0.854205633907052,0.941847603819113,0.741065618067827
"311",0.876393437168251,0.609999458647508,0.958708851186152,0.445057032903622,0.609772778191267,0.839120551974424,0.961519684952828,0.703992264730716
"312",0.871274146700136,0.632065589527085,0.968038626669533,0.46701111586052,0.62070326124319,0.815119031059084,0.930717617416902,0.728524130523344
"313",0.883528391516843,0.612655854076013,0.924195115457257,0.470038160336745,0.625416352339254,0.842274927336421,0.953661607849814,0.701478595929572
"314",0.881107965352279,0.623921111120788,0.942880016362719,0.479494486829885,0.65075795614982,0.824692803600111,0.943413432637073,0.705433364334842
"315",0.89538480863633,0.618177260455505,0.91451345152048,0.482686408877542,0.635347361613596,0.841477276475006,0.94132858496064,0.71900498484799
"316",0.881048786524537,0.642199604199698,0.939512829487868,0.495029797208196,0.636248082243385,0.835799735202198,0.949667808034057,0.742700227716412
"317",0.88200624652034,0.625587382515846,0.904201797855543,0.508049942207171,0.618804280140048,0.840346360886773,0.93839553576672,0.729181549014289
"318",0.860536898918767,0.623589007053074,0.938171273492761,0.492361393398733,0.634522987816999,0.834646175666225,0.951662280978811,0.71561432625591
"319",0.887622313513814,0.637920225837751,0.939436889358844,0.477770468482265,0.635908009414151,0.85014288039245,0.921781041643876,0.731232000903216
"320",0.879864159447162,0.608530312152131,0.949235918762957,0.481562326971767,0.664784964069226,0.81993593402716,0.916629720544133,0.723521227527518
"321",0.88526049830047,0.651383640816147,0.932478673706435,0.46538068334108,0.640359952532599,0.845611980210743,0.9684725591591,0.707446038368254
"322",0.864745168170989,0.613750661590495,0.880914493651267,0.502838114277352,0.627259482508338,0.837953242869138,0.993900589393015,0.743239043031631
"323",0.871427722291989,0.611556163776844,0.929563601986451,0.454769956364839,0.624036121964556,0.824958819445103,0.925283288330602,0.747839834009844
"324",0.883864075089993,0.650423845513085,0.94840074322142,0.463321173917777,0.644335314375547,0.819882274105981,0.973979190571506,0.750220454292535
"325",0.884186050569069,0.635189452506573,0.929439848930669,0.511672463220557,0.656961681595295,0.843753039257914,0.943128974401063,0.732646065664333
"326",0.877091279980312,0.628116705086957,0.973639978397059,0.487893561055045,0.640401267202348,0.81135269048119,0.935070844584907,0.746654307144247
"327",0.868968840902861,0.625046843379746,0.942362464492272,0.481588476521681,0.629030037474955,0.824772252637728,0.972701902306136,0.760435897823789
"328",0.879994886069463,0.654378622055911,0.915255186032974,0.512446257268643,0.612692771948822,0.851482326638028,0.961282693149501,0.741075275470658
"329",0.886877104108022,0.631731463935354,0.928134375489383,0.51904351771616,0.64629083263018,0.823514104818952,0.932323003426764,0.726016438421043
"330",0.886422617521386,0.638651201430616,0.931790504364949,0.499924058361019,0.664544807001795,0.82464053757563,0.960384328404031,0.723763704566926
"331",0.872386638180598,0.642818039048944,0.943683252195083,0.50885299949666,0.671593031473808,0.842049452841647,0.942130420811568,0.747897191608093
"332",0.879213860641137,0.63344974451703,0.933441540072312,0.510296101806302,0.647233396032102,0.830688807315125,0.937711956984984,0.700423957920158
"333",0.881757564447061,0.641852268546901,0.932582160188413,0.475790273208258,0.641408097280185,0.814274953368031,0.974973125521631,0.735491033237409
"334",0.856393148198917,0.646638061494363,0.964476773210859,0.476126368984822,0.652137306518414,0.845338437476111,0.956955061170727,0.732508146823074
"335",0.87612063793141,0.610622017888611,0.956326678344318,0.499778061156297,0.658770950834765,0.841743844466061,0.960698332773984,0.723287670124332
"336",0.887832878112199,0.633559698469378,0.932679243017676,0.48688459571268,0.652606833094698,0.828794221270085,0.932229232836754,0.737213046793065
"337",0.871762569599676,0.643226134621599,0.970093764362112,0.506089713232446,0.642285173564164,0.831628586264413,0.956734374884031,0.70826904600124
"338",0.880459259123527,0.620880897769737,0.919989667545946,0.518453578898631,0.643020364629692,0.842802548388471,0.963077755650092,0.725190776189513
"339",0.884762264348618,0.65841036326621,0.931267463645022,0.507076689082576,0.664947989543508,0.806096670223424,0.959659454675506,0.738159330046539
"340",0.906343366052728,0.62293127918775,0.91593848492861,0.475470942601335,0.648601332083779,0.843947614834891,0.949682984016697,0.729652569385589
"341",0.877023979628925,0.630201015896697,0.932569365110078,0.542111792478119,0.682943037947213,0.847026482596305,0.974114239026771,0.749082429769208
"342",0.899287737531239,0.636981677683891,0.945584054148551,0.525727130481028,0.661711375312583,0.862427355432381,0.949570897518706,0.72144647722552
"343",0.885104932671323,0.643412836047521,0.93965266094554,0.481389549213243,0.660804589644669,0.854285800754531,0.962105940688229,0.766888410315426
"344",0.915523179059357,0.65824576284362,0.930369407102446,0.509577274524134,0.628354135391301,0.857023044545139,0.899180068424701,0.709218858827891
"345",0.884674293628871,0.643194682134842,0.941560931717845,0.524159283718649,0.663722688450191,0.847975085521747,0.954067566259023,0.720703305408119
"346",0.88669568016502,0.649455750685218,0.948152573075726,0.510050227963839,0.67522076939879,0.845368242157275,0.945654776061687,0.7474587831667
"347",0.879943239011748,0.647600091411178,0.933016022387621,0.465236774801634,0.653358040324477,0.833491864101189,0.96261160235977,0.758004626266789
"348",0.904385740136755,0.659732997616028,0.940292184595117,0.546318333055035,0.653137126916508,0.823054230426007,0.919440279193633,0.721440236451283
"349",0.902104786136358,0.647679257170013,0.934258322694412,0.48060885715412,0.65862044665302,0.853614940533059,0.954616859082767,0.728427935725665
"350",0.890024999395316,0.641122849579432,0.951559479208336,0.507082127451003,0.669389294222039,0.841399844671785,0.9622800692178,0.732839909172212
"351",0.898953996008126,0.670812766275419,0.981147969947041,0.494983566663956,0.664298589669043,0.845184173309068,0.9758918939405,0.740258511517114
"352",0.892030448615266,0.678682745597973,0.945779680338011,0.514355589533913,0.648775244253618,0.85860727528547,0.939504317312713,0.768280471662529
"353",0.888652471426425,0.636035015897712,0.903570982699089,0.507804250360539,0.625851455415369,0.844246951571079,0.951288794941585,0.745162757081241
"354",0.895013464679379,0.644161855686071,0.961696938796803,0.512886613461786,0.655600957932779,0.849856232214376,0.964353077317429,0.727007890210333
"355",0.87063076406263,0.657649263583911,0.954280345742032,0.534412257096659,0.657714082760987,0.842697120567877,0.944857551821165,0.731601155880612
"356",0.884147910286433,0.636965751224961,0.960588478303922,0.520305957869641,0.668114040808861,0.864234343239326,0.964055338584214,0.741242734205503
"357",0.906117249102261,0.667910142744932,0.970441313207852,0.534838271463774,0.668623465354168,0.863662525507954,0.957250346632407,0.722325725411573
"358",0.887806440286888,0.658544641919098,0.958113110044198,0.520150348853426,0.669950233802586,0.84212168860292,0.943741285913166,0.742329474546086
"359",0.906439994988504,0.64840311370771,0.9600359336225,0.523254470818126,0.674609494806118,0.842752670887692,0.916210733397703,0.730691492232438
"360",0.895155742599332,0.643864555937018,0.941364584644514,0.488627562349398,0.682184573408785,0.87509106592268,0.965912242750402,0.785873670473598
"361",0.872661973721139,0.654177796497963,0.948438544466735,0.502538057420665,0.649279182938304,0.852050715296336,0.978986584506735,0.745026555961619
"362",0.906566125645297,0.633490156689965,0.935583832891325,0.505152217781404,0.69103328974026,0.830558985073278,0.945932686970619,0.736587503338118
"363",0.899656827079269,0.646529121857607,0.939194299999037,0.521479659368199,0.666474152763586,0.865867756290307,0.938856246302893,0.752980604121316
"364",0.881656697764021,0.664279825948243,0.948574238750874,0.535746929286646,0.687171699161796,0.835564319827722,0.949240325394642,0.759390995420218
"365",0.891838255179377,0.666419551019239,0.954549602963417,0.507687675864778,0.676836336620374,0.834320073341917,0.95198790126558,0.736308563886161
"366",0.886173659151787,0.641723655821734,0.959895985534632,0.51061981740483,0.665844099922503,0.833704132850523,0.951237593129736,0.772886991362869
"367",0.881545198613967,0.662054890757963,0.951596117397404,0.563239628149353,0.694152229515622,0.837430001505093,0.957322442300529,0.763332230834192
"368",0.888004639391309,0.657983827261888,0.962441099791044,0.528630088393933,0.696483930837331,0.813401704470679,0.944913114679557,0.754315527528905
"369",0.880149366029987,0.642337913291324,0.946460858632481,0.533203438323143,0.674788041041151,0.826321335124419,0.941314985802197,0.731912579720278
"370",0.892297684184019,0.66314450736525,0.964733580707757,0.534258960133717,0.690107614165261,0.853944478807485,0.935607163219856,0.747024267527216
"371",0.866238108571808,0.654790547447876,0.945558658272169,0.529318347788202,0.674082764594883,0.852718278465003,0.96174928598085,0.76649179131058
"372",0.889662864906706,0.662307990168718,0.962161668107499,0.538940002950344,0.693661468656138,0.864785200238368,0.952436082356595,0.762149590764029
"373",0.893509047067693,0.664544053951959,0.9510207104497,0.544237078471258,0.676423928583211,0.829125386021622,0.957111048870283,0.744392819530963
"374",0.900027511258302,0.661777899252647,0.957826890891582,0.539714735106767,0.698054357976338,0.86772402861928,0.987920869355404,0.754759603365323
"375",0.915829888911088,0.680819982810914,0.946793366526976,0.52858509165779,0.68912639632912,0.863209590150469,0.956990906921402,0.773638716942356
"376",0.881367406384511,0.662485628776847,0.94696008844538,0.506332679100486,0.692779048828465,0.841884663040804,0.930294790983926,0.790127089942703
"377",0.88405814138036,0.672995106807656,0.931594463658485,0.56041634750551,0.691267680971909,0.822592076881652,0.951454257605368,0.746581323234919
"378",0.896253176107528,0.634011544165988,0.935433287730599,0.553382711681937,0.688706309297112,0.886814238051493,0.97150944928795,0.746526559513126
"379",0.893014574600632,0.674132465841011,0.94781643798261,0.56323391607717,0.686763684437938,0.838712374734928,0.970021674894885,0.746830491875849
"380",0.882375254506711,0.644553993524261,0.966397625106052,0.530768838497738,0.691095869553954,0.844451112306232,0.986230851703191,0.756363662244576
"381",0.88682448296957,0.691296123986821,0.969060197340641,0.541351764732957,0.663678859850513,0.841595738360689,0.953328030750403,0.745388695409972
"382",0.886484438967308,0.669577357071138,0.939021106881407,0.58039968909562,0.705232652834182,0.853622094783085,0.972546361086205,0.779433740976741
"383",0.891931257782824,0.660199464472647,0.939504608553528,0.571680347562006,0.68768321244037,0.864104747855934,0.939879783422173,0.759203267330159
"384",0.898977532081797,0.651774894187395,0.944134811937454,0.550390055029108,0.67147379864974,0.855930097285743,0.951346766320316,0.75606968990363
"385",0.900493302455694,0.669995363790804,0.922078309763905,0.528639527036531,0.672720098694614,0.839195660340058,0.987693071593815,0.757707034428826
"386",0.879428441672909,0.685093260016852,0.931374296559634,0.553605942329902,0.652205097924281,0.862042455433181,0.966607192949289,0.778812016708444
"387",0.881078598827573,0.652799667095648,0.976957548800109,0.558122804671213,0.682279046107987,0.844063073766069,0.938695687598301,0.755631271612245
"388",0.893622991286649,0.681342829210133,0.933608775157522,0.553222681680839,0.682892268349969,0.861481610668234,0.967632604766716,0.757401544187674
"389",0.886454082615303,0.681489035501777,0.963580598014238,0.531614588135915,0.678782685088565,0.835269055874856,0.978185744390178,0.766116222928215
"390",0.877028452137727,0.689762448733496,0.983175444926837,0.54911339710624,0.703026980091168,0.850165406143692,0.97316651330253,0.772424396344086
"391",0.90865524751045,0.673882542395756,0.917405259188999,0.549739004281231,0.701379580886133,0.852854786301745,0.96312444367276,0.77860410349879
"392",0.866588335678141,0.684354196183144,0.973785771274069,0.596046243486285,0.666097235226825,0.865879661189592,0.945467385246025,0.77487044184658
"393",0.880178413136736,0.684588597034509,0.959051926527296,0.554309150963922,0.688884390196273,0.859562494858604,0.961259247845118,0.775575361747785
"394",0.893721674670833,0.677843609972527,0.920853452472851,0.554958807785022,0.661861750857107,0.859563544482892,0.971235404774088,0.770064856650931
"395",0.903613703322835,0.693856504401497,0.929083924175781,0.564045965564507,0.655017107245187,0.858063830333799,0.965297784049011,0.762619748301977
"396",0.902874944281914,0.664633405701186,0.966660754583047,0.573614706323286,0.715263157405097,0.846458126819492,0.941562436273878,0.773372356273298
"397",0.904338614972183,0.664264748181657,0.951029645105046,0.576108432077106,0.695974912290419,0.869670910986255,0.9459376493484,0.780625046190228
"398",0.90707466735893,0.685775072437117,0.940306802379173,0.556557153844169,0.67672707281593,0.869996764382585,0.947050434749389,0.769621872181748
"399",0.898296714424418,0.669289434465107,0.938481335262685,0.561634616842499,0.695525603108741,0.84875237651249,0.965050493257935,0.763861896996277
"400",0.913533128617027,0.663442562103299,0.945728641117648,0.586020936219084,0.706135312568008,0.866281700409909,0.926381463280567,0.767814932489662
"401",0.902405091353595,0.692285221588368,0.953391963882993,0.572922389685177,0.721380840208785,0.83340533886115,0.975433382809427,0.739402015661341
"402",0.894846873479317,0.710947246963108,0.970842554620673,0.565225647571854,0.705776312500779,0.846261796394774,0.970656985347709,0.758147490454036
"403",0.901416802973998,0.658297198211404,0.949892442738656,0.560455258615903,0.701887185630036,0.860131046808569,0.959526248289786,0.752547445822248
"404",0.895148805662945,0.670616064322454,0.93568015732055,0.576164975138107,0.66395887614517,0.910140376002237,0.963339837716362,0.762999628571149
"405",0.897529800340006,0.706649799849972,0.953649265937018,0.553775744070038,0.670468069481853,0.860055305203181,0.951520904248866,0.76966947072311
"406",0.875085630341289,0.678609327548462,0.970974492907313,0.549258059124261,0.688839951447604,0.876572419893387,0.949200934458377,0.805878315588486
"407",0.905139669492134,0.661508354149291,0.95916358133541,0.559411020792806,0.719887654353922,0.875600707028999,0.959250528811722,0.766801616182911
"408",0.901726677683918,0.699099557240083,0.956834896989442,0.584124167081276,0.68253309246678,0.870937033513092,0.968979387458377,0.783610382111325
"409",0.887680745113032,0.66936975867243,0.976254451059891,0.550453504016131,0.682338710622732,0.875388159226384,0.960178751812414,0.767009077475875
"410",0.895857525655668,0.680849564236901,0.975041415757063,0.569997443622719,0.685351505758949,0.874334578852878,0.958990870831802,0.770385508812264
"411",0.897359853661749,0.669639126804129,0.96382284498501,0.56033012923567,0.710561007548581,0.874756347982579,0.942616017144599,0.80833946940261
"412",0.881215514626783,0.688122425856882,0.953816751825007,0.596345718532317,0.718739447312481,0.838188581257692,0.968528397222414,0.786585233404173
"413",0.895956539193546,0.702252973389285,0.970705228670336,0.570365857277933,0.685019493549262,0.871473830254497,0.95266372964517,0.776410665757806
